id бренда,название бренда,описание,группа,избранный
85,Parker,"Dold (полное название E. Dold & Söhne KG) - компания-производитель компонентов автоматики и электроники. Фирма была основана в 1928 году в Германии, основатель - господин Эмиль Дольд. В 1936 году компания выпустила первые реле, а в 1978 году - первые программируемые логические контроллеры в стандартном корпусе для применения в промышленности. В 1982 году состоялось производство первых тормозных систем постоянного тока. В 2005 году компания изготовила компактный модуль безопасности на основе собственных миниатюрных реле безопасности.",Сложные бренды РФ,Нет
124,Lenze,"Dold (полное название E. Dold & Söhne KG) - компания-производитель компонентов автоматики и электроники. Фирма была основана в 1928 году в Германии, основатель - господин Эмиль Дольд. В 1936 году компания выпустила первые реле, а в 1978 году - первые программируемые логические контроллеры в стандартном корпусе для применения в промышленности. В 1982 году состоялось производство первых тормозных систем постоянного тока. В 2005 году компания изготовила компактный модуль безопасности на основе собственных миниатюрных реле безопасности.",Сложные бренды РФ,Нет
127,Siemens,"Dold (полное название E. Dold & Söhne KG) - компания-производитель компонентов автоматики и электроники. Фирма была основана в 1928 году в Германии, основатель - господин Эмиль Дольд. В 1936 году компания выпустила первые реле, а в 1978 году - первые программируемые логические контроллеры в стандартном корпусе для применения в промышленности. В 1982 году состоялось производство первых тормозных систем постоянного тока. В 2005 году компания изготовила компактный модуль безопасности на основе собственных миниатюрных реле безопасности.",Не работаем,Нет
128,SMC /SMC Pneumatik,"Dold (полное название E. Dold & Söhne KG) - компания-производитель компонентов автоматики и электроники. Фирма была основана в 1928 году в Германии, основатель - господин Эмиль Дольд. В 1936 году компания выпустила первые реле, а в 1978 году - первые программируемые логические контроллеры в стандартном корпусе для применения в промышленности. В 1982 году состоялось производство первых тормозных систем постоянного тока. В 2005 году компания изготовила компактный модуль безопасности на основе собственных миниатюрных реле безопасности.",Не работаем,Нет
149,DANFOSS,"Dold (полное название E. Dold & Söhne KG) - компания-производитель компонентов автоматики и электроники. Фирма была основана в 1928 году в Германии, основатель - господин Эмиль Дольд. В 1936 году компания выпустила первые реле, а в 1978 году - первые программируемые логические контроллеры в стандартном корпусе для применения в промышленности. В 1982 году состоялось производство первых тормозных систем постоянного тока. В 2005 году компания изготовила компактный модуль безопасности на основе собственных миниатюрных реле безопасности.",Проработанные сложные бренды,Нет
744,Flowserve Flow Control,"Dold (полное название E. Dold & Söhne KG) - компания-производитель компонентов автоматики и электроники. Фирма была основана в 1928 году в Германии, основатель - господин Эмиль Дольд. В 1936 году компания выпустила первые реле, а в 1978 году - первые программируемые логические контроллеры в стандартном корпусе для применения в промышленности. В 1982 году состоялось производство первых тормозных систем постоянного тока. В 2005 году компания изготовила компактный модуль безопасности на основе собственных миниатюрных реле безопасности.",Сложные бренды EU,Нет
912,Schneider Electric,"Dold (полное название E. Dold & Söhne KG) - компания-производитель компонентов автоматики и электроники. Фирма была основана в 1928 году в Германии, основатель - господин Эмиль Дольд. В 1936 году компания выпустила первые реле, а в 1978 году - первые программируемые логические контроллеры в стандартном корпусе для применения в промышленности. В 1982 году состоялось производство первых тормозных систем постоянного тока. В 2005 году компания изготовила компактный модуль безопасности на основе собственных миниатюрных реле безопасности.",Сложные бренды РФ,Нет
992,Buerkert / Burkert / Bürkert,"Dold (полное название E. Dold & Söhne KG) - компания-производитель компонентов автоматики и электроники. Фирма была основана в 1928 году в Германии, основатель - господин Эмиль Дольд. В 1936 году компания выпустила первые реле, а в 1978 году - первые программируемые логические контроллеры в стандартном корпусе для применения в промышленности. В 1982 году состоялось производство первых тормозных систем постоянного тока. В 2005 году компания изготовила компактный модуль безопасности на основе собственных миниатюрных реле безопасности.",Сложные бренды РФ,Нет
1069,Johnson Pump (brand of SPX FLOW),"Dold (полное название E. Dold & Söhne KG) - компания-производитель компонентов автоматики и электроники. Фирма была основана в 1928 году в Германии, основатель - господин Эмиль Дольд. В 1936 году компания выпустила первые реле, а в 1978 году - первые программируемые логические контроллеры в стандартном корпусе для применения в промышленности. В 1982 году состоялось производство первых тормозных систем постоянного тока. В 2005 году компания изготовила компактный модуль безопасности на основе собственных миниатюрных реле безопасности.",Сложные бренды EU,Нет
1145,HBM / Hottinger Baldwin Messtechnik GmbH,"Dold (полное название E. Dold & Söhne KG) - компания-производитель компонентов автоматики и электроники. Фирма была основана в 1928 году в Германии, основатель - господин Эмиль Дольд. В 1936 году компания выпустила первые реле, а в 1978 году - первые программируемые логические контроллеры в стандартном корпусе для применения в промышленности. В 1982 году состоялось производство первых тормозных систем постоянного тока. В 2005 году компания изготовила компактный модуль безопасности на основе собственных миниатюрных реле безопасности.",Сложные бренды РФ,Нет
1161,Buhler / Buehler Tehnologies,"Dold (полное название E. Dold & Söhne KG) - компания-производитель компонентов автоматики и электроники. Фирма была основана в 1928 году в Германии, основатель - господин Эмиль Дольд. В 1936 году компания выпустила первые реле, а в 1978 году - первые программируемые логические контроллеры в стандартном корпусе для применения в промышленности. В 1982 году состоялось производство первых тормозных систем постоянного тока. В 2005 году компания изготовила компактный модуль безопасности на основе собственных миниатюрных реле безопасности.",Не работаем,Нет
1594,ABB,"Dold (полное название E. Dold & Söhne KG) - компания-производитель компонентов автоматики и электроники. Фирма была основана в 1928 году в Германии, основатель - господин Эмиль Дольд. В 1936 году компания выпустила первые реле, а в 1978 году - первые программируемые логические контроллеры в стандартном корпусе для применения в промышленности. В 1982 году состоялось производство первых тормозных систем постоянного тока. В 2005 году компания изготовила компактный модуль безопасности на основе собственных миниатюрных реле безопасности.",Не работаем,Нет
1663,Yaskawa,"Dold (полное название E. Dold & Söhne KG) - компания-производитель компонентов автоматики и электроники. Фирма была основана в 1928 году в Германии, основатель - господин Эмиль Дольд. В 1936 году компания выпустила первые реле, а в 1978 году - первые программируемые логические контроллеры в стандартном корпусе для применения в промышленности. В 1982 году состоялось производство первых тормозных систем постоянного тока. В 2005 году компания изготовила компактный модуль безопасности на основе собственных миниатюрных реле безопасности.",Сложные бренды EU,Нет
1774,Grundfos,"Dold (полное название E. Dold & Söhne KG) - компания-производитель компонентов автоматики и электроники. Фирма была основана в 1928 году в Германии, основатель - господин Эмиль Дольд. В 1936 году компания выпустила первые реле, а в 1978 году - первые программируемые логические контроллеры в стандартном корпусе для применения в промышленности. В 1982 году состоялось производство первых тормозных систем постоянного тока. В 2005 году компания изготовила компактный модуль безопасности на основе собственных миниатюрных реле безопасности.",Сложные бренды РФ,Нет
2233,Brevini (brand of DANA Group),"Dold (полное название E. Dold & Söhne KG) - компания-производитель компонентов автоматики и электроники. Фирма была основана в 1928 году в Германии, основатель - господин Эмиль Дольд. В 1936 году компания выпустила первые реле, а в 1978 году - первые программируемые логические контроллеры в стандартном корпусе для применения в промышленности. В 1982 году состоялось производство первых тормозных систем постоянного тока. В 2005 году компания изготовила компактный модуль безопасности на основе собственных миниатюрных реле безопасности.",Проработанные сложные бренды,Нет
2749,Phoenix Contact,"Dold (полное название E. Dold & Söhne KG) - компания-производитель компонентов автоматики и электроники. Фирма была основана в 1928 году в Германии, основатель - господин Эмиль Дольд. В 1936 году компания выпустила первые реле, а в 1978 году - первые программируемые логические контроллеры в стандартном корпусе для применения в промышленности. В 1982 году состоялось производство первых тормозных систем постоянного тока. В 2005 году компания изготовила компактный модуль безопасности на основе собственных миниатюрных реле безопасности.",Сложные бренды РФ,Нет
2987,Habasit,"Dold (полное название E. Dold & Söhne KG) - компания-производитель компонентов автоматики и электроники. Фирма была основана в 1928 году в Германии, основатель - господин Эмиль Дольд. В 1936 году компания выпустила первые реле, а в 1978 году - первые программируемые логические контроллеры в стандартном корпусе для применения в промышленности. В 1982 году состоялось производство первых тормозных систем постоянного тока. В 2005 году компания изготовила компактный модуль безопасности на основе собственных миниатюрных реле безопасности.",Бренд в мониторинге,Нет
3354,MOOG Ventil,"Dold (полное название E. Dold & Söhne KG) - компания-производитель компонентов автоматики и электроники. Фирма была основана в 1928 году в Германии, основатель - господин Эмиль Дольд. В 1936 году компания выпустила первые реле, а в 1978 году - первые программируемые логические контроллеры в стандартном корпусе для применения в промышленности. В 1982 году состоялось производство первых тормозных систем постоянного тока. В 2005 году компания изготовила компактный модуль безопасности на основе собственных миниатюрных реле безопасности.",Бренд в мониторинге,Нет
3971,Bonfiglioli,"Dold (полное название E. Dold & Söhne KG) - компания-производитель компонентов автоматики и электроники. Фирма была основана в 1928 году в Германии, основатель - господин Эмиль Дольд. В 1936 году компания выпустила первые реле, а в 1978 году - первые программируемые логические контроллеры в стандартном корпусе для применения в промышленности. В 1982 году состоялось производство первых тормозных систем постоянного тока. В 2005 году компания изготовила компактный модуль безопасности на основе собственных миниатюрных реле безопасности.",Бренд в мониторинге,Нет
8159,Sigma Pumpy,"Dold (полное название E. Dold & Söhne KG) - компания-производитель компонентов автоматики и электроники. Фирма была основана в 1928 году в Германии, основатель - господин Эмиль Дольд. В 1936 году компания выпустила первые реле, а в 1978 году - первые программируемые логические контроллеры в стандартном корпусе для применения в промышленности. В 1982 году состоялось производство первых тормозных систем постоянного тока. В 2005 году компания изготовила компактный модуль безопасности на основе собственных миниатюрных реле безопасности.",Бренд в мониторинге,Да
9255,Vogel Germany,"Dold (полное название E. Dold & Söhne KG) - компания-производитель компонентов автоматики и электроники. Фирма была основана в 1928 году в Германии, основатель - господин Эмиль Дольд. В 1936 году компания выпустила первые реле, а в 1978 году - первые программируемые логические контроллеры в стандартном корпусе для применения в промышленности. В 1982 году состоялось производство первых тормозных систем постоянного тока. В 2005 году компания изготовила компактный модуль безопасности на основе собственных миниатюрных реле безопасности.",Проработанные сложные бренды,Да
9953,Euroswitch (Brand of MONT.EL Group),"Dold (полное название E. Dold & Söhne KG) - компания-производитель компонентов автоматики и электроники. Фирма была основана в 1928 году в Германии, основатель - господин Эмиль Дольд. В 1936 году компания выпустила первые реле, а в 1978 году - первые программируемые логические контроллеры в стандартном корпусе для применения в промышленности. В 1982 году состоялось производство первых тормозных систем постоянного тока. В 2005 году компания изготовила компактный модуль безопасности на основе собственных миниатюрных реле безопасности.",Проработанные сложные бренды,Нет
10317,Mini Motor,"Dold (полное название E. Dold & Söhne KG) - компания-производитель компонентов автоматики и электроники. Фирма была основана в 1928 году в Германии, основатель - господин Эмиль Дольд. В 1936 году компания выпустила первые реле, а в 1978 году - первые программируемые логические контроллеры в стандартном корпусе для применения в промышленности. В 1982 году состоялось производство первых тормозных систем постоянного тока. В 2005 году компания изготовила компактный модуль безопасности на основе собственных миниатюрных реле безопасности.",Бренд в мониторинге,Нет
10351,Valco Melton,"Dold (полное название E. Dold & Söhne KG) - компания-производитель компонентов автоматики и электроники. Фирма была основана в 1928 году в Германии, основатель - господин Эмиль Дольд. В 1936 году компания выпустила первые реле, а в 1978 году - первые программируемые логические контроллеры в стандартном корпусе для применения в промышленности. В 1982 году состоялось производство первых тормозных систем постоянного тока. В 2005 году компания изготовила компактный модуль безопасности на основе собственных миниатюрных реле безопасности.",Сложные бренды EU,Нет
11463,Bosch Rexroth Mobilhydraulik,"Dold (полное название E. Dold & Söhne KG) - компания-производитель компонентов автоматики и электроники. Фирма была основана в 1928 году в Германии, основатель - господин Эмиль Дольд. В 1936 году компания выпустила первые реле, а в 1978 году - первые программируемые логические контроллеры в стандартном корпусе для применения в промышленности. В 1982 году состоялось производство первых тормозных систем постоянного тока. В 2005 году компания изготовила компактный модуль безопасности на основе собственных миниатюрных реле безопасности.",Не работаем,Нет
11719,Banner Engineering (brand of Turck),"Dold (полное название E. Dold & Söhne KG) - компания-производитель компонентов автоматики и электроники. Фирма была основана в 1928 году в Германии, основатель - господин Эмиль Дольд. В 1936 году компания выпустила первые реле, а в 1978 году - первые программируемые логические контроллеры в стандартном корпусе для применения в промышленности. В 1982 году состоялось производство первых тормозных систем постоянного тока. В 2005 году компания изготовила компактный модуль безопасности на основе собственных миниатюрных реле безопасности.",Сложные бренды EU,Нет
13435,Bosch Rexroth Industriehydraulik,"Dold (полное название E. Dold & Söhne KG) - компания-производитель компонентов автоматики и электроники. Фирма была основана в 1928 году в Германии, основатель - господин Эмиль Дольд. В 1936 году компания выпустила первые реле, а в 1978 году - первые программируемые логические контроллеры в стандартном корпусе для применения в промышленности. В 1982 году состоялось производство первых тормозных систем постоянного тока. В 2005 году компания изготовила компактный модуль безопасности на основе собственных миниатюрных реле безопасности.",Сложные бренды EU,Нет
13436,Bosch Rexroth Lineartechnik,"Dold (полное название E. Dold & Söhne KG) - компания-производитель компонентов автоматики и электроники. Фирма была основана в 1928 году в Германии, основатель - господин Эмиль Дольд. В 1936 году компания выпустила первые реле, а в 1978 году - первые программируемые логические контроллеры в стандартном корпусе для применения в промышленности. В 1982 году состоялось производство первых тормозных систем постоянного тока. В 2005 году компания изготовила компактный модуль безопасности на основе собственных миниатюрных реле безопасности.",Сложные бренды EU,Да
13437,Bosch Rexroth Oil Control,"Dold (полное название E. Dold & Söhne KG) - компания-производитель компонентов автоматики и электроники. Фирма была основана в 1928 году в Германии, основатель - господин Эмиль Дольд. В 1936 году компания выпустила первые реле, а в 1978 году - первые программируемые логические контроллеры в стандартном корпусе для применения в промышленности. В 1982 году состоялось производство первых тормозных систем постоянного тока. В 2005 году компания изготовила компактный модуль безопасности на основе собственных миниатюрных реле безопасности.",Бренд в мониторинге,Нет
13438,Bosch Rexroth Montagetechnik,"Dold (полное название E. Dold & Söhne KG) - компания-производитель компонентов автоматики и электроники. Фирма была основана в 1928 году в Германии, основатель - господин Эмиль Дольд. В 1936 году компания выпустила первые реле, а в 1978 году - первые программируемые логические контроллеры в стандартном корпусе для применения в промышленности. В 1982 году состоялось производство первых тормозных систем постоянного тока. В 2005 году компания изготовила компактный модуль безопасности на основе собственных миниатюрных реле безопасности.",Бренд в мониторинге,Да
13505,AMETEK Sensors Test & Calibration,"Dold (полное название E. Dold & Söhne KG) - компания-производитель компонентов автоматики и электроники. Фирма была основана в 1928 году в Германии, основатель - господин Эмиль Дольд. В 1936 году компания выпустила первые реле, а в 1978 году - первые программируемые логические контроллеры в стандартном корпусе для применения в промышленности. В 1982 году состоялось производство первых тормозных систем постоянного тока. В 2005 году компания изготовила компактный модуль безопасности на основе собственных миниатюрных реле безопасности.",Бренд в мониторинге,Да